super_area,lat,lon
3,-36.959669,174.9026977
3,-36.873718,174.6458141
3,-36.9862273,174.8898158
3,-39.9242785,175.0569714
3,-36.892277,174.6891848
3,-36.8906916,174.6963024
3,-41.2946833,174.7803587
3,-41.2983612,174.7857994
3,-41.3180453,174.7951459
3,-41.3161806,174.8166795
3,-37.4118877,175.9423181
3,-36.9612669,174.8746245
3,-36.9611099,174.874609
3,-36.9609213,174.8745658
3,-36.960753,174.8737735
3,-36.9597931,174.8740706
3,-36.9575336,174.8594599
3,-36.953062,174.8695363
3,-36.9528273,174.8752628
3,-36.9756247,174.882942
3,-36.9583695,174.8820602
3,-36.953309,174.8866803
3,-36.9373115,174.8752575
3,-36.9251226,174.9208134
3,-36.912015,174.9080984
3,-36.9189888,174.6918842
3,-35.2093946,173.9193448
3,-36.7756094,174.7552332
3,-35.2266945,173.9493154
3,-36.9459956,174.9644604
3,-36.9453967,174.9642629
3,-36.9062768,174.764312
3,-36.9063684,174.7642826
3,-37.2984169,175.5478911
3,-37.1054292,175.2989479
3,-36.9925482,175.03745
3,-36.9926831,175.0373011
3,-37.5341751,175.7073518
3,-37.5311834,175.7063654
3,-37.5419843,175.7110767
3,-37.5440877,175.7128778
3,-37.5438909,175.713205
3,-37.5440371,175.693923
3,-37.3819064,175.6730732
3,-37.3795145,175.6697908
3,-35.2278023,173.9484526
3,-36.8568176,174.7591075
3,-41.2728675,174.9543684
3,-41.1859433,174.9283326
3,-36.8486473,174.7506466
3,-37.1358554,175.5405794
3,-36.8947565,174.7581682
3,-37.8868125,175.4711317
3,-37.8964151,175.4709486
3,-37.9005137,175.4763352
3,-37.9124254,175.4726954
3,-37.9027371,175.4767898
3,-36.8806186,174.8117595
3,-36.6483102,174.6424559
3,-36.8773463,174.7507275
3,-38.6887057,176.0715187
3,-38.6966134,176.0899602
3,-38.6814008,176.0842873
3,-38.6995568,176.0336656
3,-36.7725494,174.7641314
3,-37.1913778,174.9042508
3,-37.7606469,175.7532284
3,-40.3577466,175.6071368
3,-36.0408258,174.403003
3,-35.824652,174.5235558
3,-41.1575797,174.8322936
3,-41.1572648,174.8322173
3,-41.2847967,174.7369003
3,-41.2242069,174.8065062
3,-38.1346912,176.2513311
3,-37.791143,175.2588727
3,-41.1134122,174.833447
3,-41.286532,174.0172887
3,-39.6419163,176.8436194
3,-40.3394422,175.6221219
3,-40.3511407,175.5852259
3,-37.6154573,175.1878864
3,-37.6665354,175.1486483
3,-39.4175502,175.3988147
3,-41.3200643,174.7958497
3,-36.7136271,175.6150376
3,-38.6699722,178.0334374
3,-37.7135764,176.3308709
3,-39.8965449,176.6286986
3,-37.7384314,176.1035268
3,-37.7515716,176.1047688
3,-41.1242491,174.8320521
3,-41.2801452,174.7791053
3,-41.2779877,173.272939
3,-38.2182109,175.8601244
3,-41.133672,174.8303742
3,-41.129186,174.8323661
3,-37.1005398,174.8773641
3,-41.2843215,174.7752344
3,-36.8619327,174.6215765
3,-36.8619866,174.6215681
3,-38.1543621,176.2400693
3,-38.1448461,176.2373019
3,-38.1410764,176.2368634
3,-38.1406977,176.2878469
3,-37.0744589,174.9226548
3,-36.8904159,174.8561491
3,-37.742796,176.123182
3,-36.9101317,174.6509249
3,-38.1122027,176.2254144
3,-38.1111781,176.2367105
3,-38.1304952,176.2112376
3,-38.1488386,176.2191444
3,-38.1490363,176.2843399
3,-38.1601819,176.2357553
3,-38.1487368,176.2734508
3,-38.1294917,176.3026627
3,-41.2912515,173.2698607
3,-37.2377674,175.5663306
3,-36.8581353,174.7491229
3,-41.223467,174.869981
3,-36.7888943,174.7714305
3,-36.7881477,174.7727174
3,-36.8011323,174.7457064
3,-41.2906849,174.7763064
3,-41.287455,174.7753244
3,-41.2914847,174.7736054
3,-41.2743436,173.2856148
3,-36.9680486,174.858195
3,-36.8711566,174.7524008
3,-36.871946,174.7524818
3,-36.9143935,174.6646023
3,-36.9131173,174.6730267
3,-37.0652643,174.9658792
3,-37.066145,174.9544879
3,-37.0661327,174.9548614
3,-41.2799785,174.7755199
3,-41.2834873,174.7744341
3,-41.2805818,174.7754313
3,-41.2935612,174.7754459
3,-36.8536331,174.7457037
3,-38.1482537,176.2468319
3,-38.1530966,176.2468077
3,-38.0811256,176.2127137
3,-41.2967638,174.7819449
3,-37.8826142,175.4771405
3,-41.2956496,174.7745823
3,-40.9056897,174.9939866
3,-39.5839601,176.9156605
3,-37.9697634,177.0522411
3,-39.454646,173.8602987
3,-36.9137572,174.7518597
3,-36.9138519,174.7515289
3,-36.9091428,174.6317504
3,-34.996384,173.4658275
3,-39.6327827,176.8340182
3,-39.6371036,176.839497
3,-37.8905379,178.3189595
3,-37.9615243,176.9819808
3,-35.4065779,173.8015646
3,-37.6525184,175.523426
3,-37.9539365,176.9896689
3,-36.8471614,174.7644909
3,-41.3230446,173.214461
3,-37.9987281,176.8908398
3,-38.0361682,176.7969009
3,-38.036012,176.7950089
3,-39.0857241,177.8743621
3,-37.7194348,175.2419288
3,-41.2099092,174.904367
3,-41.3262511,174.7955174
3,-36.7656225,174.7374293
3,-36.7643381,174.7364388
3,-36.7640453,174.737117
3,-35.2266073,173.9493909
3,-41.3890015,172.8235768
3,-41.1127671,173.0111817
3,-41.2636595,173.2712133
3,-37.7086126,176.3167175
3,-41.1185988,174.8934628
3,-41.2732242,173.2871159
3,-41.1096576,174.8893409
3,-41.2729877,173.2819792
3,-41.3130356,173.2338092
3,-41.3339131,173.2011862
3,-41.1487873,175.0127126
3,-37.7403142,177.6745134
3,-37.0581872,174.9594104
3,-36.1616008,174.443227
3,-36.2791177,174.4317824
3,-38.2261823,175.8550704
3,-37.7855944,176.3297027
3,-37.785525,176.3292716
3,-38.0550663,176.464929
3,-38.0649067,177.0036145
3,-37.8885208,176.7584317
3,-37.7929417,176.3617444
3,-38.13393,177.1146029
3,-38.0879743,176.7017047
3,-38.087665,176.7020829
3,-41.1390931,174.8495213
3,-41.1418628,174.858692
3,-41.1411937,174.8650232
3,-41.1411395,174.8655445
3,-41.14134,174.866179
3,-36.1615785,174.4432617
3,-41.2711482,173.2697877
3,-36.8439036,174.7652319
3,-41.2607172,174.9467757
3,-41.2568835,174.9326097
3,-39.1719599,175.3937274
3,-36.9111934,174.6821761
3,-39.4913208,176.9172851
3,-41.3198848,174.794918
3,-38.8876798,175.9572242
3,-39.6392462,176.8416594
3,-41.2851797,174.7761356
3,-36.7335463,174.7112329
3,-39.0569101,174.0700669
3,-39.4294038,174.150501
3,-36.792292,174.6873226
3,-41.2807475,173.2694835
3,-41.2806766,173.2693431
3,-41.2816958,173.2910095
3,-41.297156,174.7793365
3,-36.8573437,174.7665657
3,-37.0411709,174.8976416
3,-36.84253,174.6524739
3,-36.8613689,174.7432767
3,-36.8290781,174.7928016
3,-40.9264688,173.8419298
3,-36.9045836,174.6721613
3,-37.7218353,175.2801794
3,-36.8707867,174.7751969
3,-36.8707231,174.7755915
3,-36.7511391,174.746983
3,-40.9056434,174.9976714
3,-40.9053186,174.997351
3,-36.8578237,174.7588639
3,-36.9070346,174.6629546
3,-36.9046555,174.6599123
3,-38.1412056,176.2505722
3,-38.0952392,176.076875
3,-36.8673158,174.7613059
3,-36.8449315,174.7669785
3,-41.335676,173.1575691
3,-36.8120745,174.725972
3,-38.0459823,176.3299336
3,-36.8667566,174.772774
3,-38.0557018,178.3065141
3,-36.8647243,174.7788989
3,-36.8686243,174.7781204
3,-36.8682794,174.7764297
3,-35.3211056,173.7700637
3,-36.8437784,174.757067
3,-36.8702652,174.7782533
3,-36.868238,174.7763316
3,-36.6152794,174.7919676
3,-37.0234109,174.8974899
3,-41.1249698,174.8662841
3,-40.7398284,175.1161346
3,-41.1222744,174.873899
3,-36.8519177,174.7696932
3,-39.6706376,176.8769646
3,-39.6709466,176.8775696
3,-37.0554332,174.886262
3,-37.3970806,175.9373343
3,-37.4116531,175.9430629
3,-36.7754802,174.7421654
3,-36.8604967,174.7674619
3,-36.8423877,174.7576515
3,-36.8439844,174.7601752
3,-36.7714668,174.7053019
3,-41.1298244,174.8375677
3,-41.3336274,173.1600151
3,-41.0198132,175.5320743
3,-38.0477777,176.3290547
3,-36.7583398,174.739461
3,-38.1871183,176.3323802
3,-36.6204441,174.6771696
3,-36.8928384,174.7796147
3,-36.6981395,174.7332942
3,-36.7926843,175.0797065
3,-41.1090348,174.8371352
3,-36.9149364,174.8421241
3,-36.7243865,174.6885648
3,-41.1163461,174.8377092
3,-41.2953543,174.7787966
3,-41.1090504,174.8410486
3,-40.3543776,175.6158292
3,-38.1291465,176.2419987
3,-36.4721366,174.2555593
3,-36.9005495,174.6654665
3,-36.7882349,174.7698526
3,-41.2921662,174.7787865
3,-36.9092479,174.6792289
3,-35.1147048,173.2646385
3,-36.8479079,174.7619133
3,-36.8500016,174.7646697
3,-41.1706893,174.9659078
3,-36.8451524,174.7545507
3,-36.8484799,174.7726184
3,-41.2032889,174.9233219
3,-39.6701924,176.8778927
3,-35.4103614,173.7982419
3,-36.7924156,174.7011062
3,-35.6837427,174.3210829
3,-36.811334,174.7261224
3,-38.6834307,176.0761321
3,-37.004992,174.7831522
3,-36.8508924,174.7639571
3,-36.9195421,174.7199224
3,-36.8543147,174.7590961
3,-36.8536562,174.7595345
3,-41.1350124,174.8399525
3,-41.1310192,174.8401975
3,-36.9932461,174.8789662
3,-41.2782602,174.7748197
3,-36.8938182,174.7750502
3,-36.937928,174.6563223
3,-36.8873812,174.9126513
3,-36.9919069,174.8484252
3,-36.9617843,174.8858804
3,-39.9393813,175.0319384
3,-37.0338395,174.9031961
3,-37.6732289,176.2354352
3,-40.9177575,175.0055447
3,-36.9815497,174.7829935
3,-36.9646234,174.9117413
3,-36.9338856,174.9114481
3,-36.9333435,174.912301
3,-36.8720928,174.7780794
3,-36.8658989,174.7598583
3,-36.9726079,174.8402161
3,-36.9727853,174.8400064
3,-36.8749638,174.628177
3,-36.8015972,174.7456011
3,-39.616028,176.9571067
3,-36.9916538,174.8472976
3,-36.9911153,174.8511479
3,-36.9874279,174.8602813
3,-41.2932118,174.775966
3,-36.8016363,174.7343261
3,-41.2955214,174.7826596
3,-41.2950692,174.7811527
3,-41.29508,174.7813399
3,-36.7566121,174.591907
3,-41.112959,174.8663895
3,-35.04408,173.9013097
3,-35.0493506,173.7443084
3,-36.7831213,174.7400572
3,-37.7524699,175.2702836
3,-36.9182799,174.8667723
3,-35.8391119,174.4695691
3,-37.0059593,174.7925715
3,-41.1087492,175.0973651
3,-41.2823183,174.7750143
3,-36.7920891,175.0797523
3,-36.8630319,174.8089901
3,-41.1264667,174.8807539
3,-41.1345232,174.8808004
3,-39.5935017,174.2795175
3,-36.894911,174.9171729
3,-41.404518,173.0457848
3,-41.1378512,174.8732738
3,-41.1379608,174.8730464
3,-36.9739475,174.8104865
2,-36.9080779,174.7555067
2,-36.9226323,174.7834399
2,-41.2878945,174.7752506
2,-36.8940297,174.619445
2,-40.2302237,175.5545769
2,-41.3144405,174.7808772
2,-37.053789,174.9642551
2,-40.5426212,176.1907068
2,-37.142744,175.5439118
2,-36.7981904,174.6492254
2,-36.8763662,174.8283777
2,-35.5979436,174.2862748
2,-41.2900364,174.8969994
2,-41.222859,174.8056314
2,-36.9133452,174.8400088
2,-36.9129724,174.8710051
2,-37.0221777,174.8961612
2,-37.021981,174.8947215
2,-37.0218459,174.8731603
2,-37.0253,174.8931414
2,-37.0285449,174.8714754
2,-41.2079603,174.8783383
2,-41.1168917,174.8931228
2,-41.037167,174.8851912
2,-41.1168682,175.3252675
2,-36.866698,174.6379397
2,-37.1386414,175.5389425
2,-41.2963286,174.7705291
2,-41.2952238,174.7664758
2,-35.5656535,174.503586
2,-41.3299545,174.791708
2,-41.3069942,174.8257115
2,-41.3256552,174.7952656
2,-41.3258516,174.7955475
2,-41.3200584,174.7958098
2,-41.2472992,174.7750684
2,-41.2474081,174.775328
2,-41.1047388,174.9163806
2,-36.9095421,174.6636616
2,-41.2815324,174.7496496
2,-36.7924616,174.6874276
2,-36.7921143,174.6873281
2,-36.7991249,174.691051
2,-41.30252,174.7742584
2,-35.5139274,174.4545123
2,-36.7569115,174.5920336
2,-36.8218856,174.4400318
2,-41.2792891,174.7806617
2,-41.1304781,175.0571528
2,-41.1308861,175.0570378
2,-41.1377648,175.0339333
2,-41.1259154,175.0545578
2,-41.2114249,174.9218648
2,-41.2088973,174.9071562
2,-41.2883445,174.7235051
2,-41.2048814,174.9121901
2,-41.2107306,174.9075343
2,-41.2135945,174.919903
2,-36.8697638,174.7102258
2,-36.301533,175.4883724
2,-36.3109631,175.4937316
2,-41.207361,174.9511646
2,-37.7343116,176.1637515
2,-36.9534734,174.472999
2,-36.8183683,174.6290996
2,-36.6362752,174.7461255
2,-37.2436495,174.742219
2,-36.7756734,174.6698925
2,-36.3988432,174.6647882
2,-39.543557,176.8908721
2,-39.4189853,176.866494
2,-36.9248299,174.7016225
2,-36.694917,174.7506977
2,-37.0471673,174.9100336
2,-40.9433789,175.6697721
2,-40.9608531,175.6371402
2,-36.9706896,174.8606725
2,-36.8401876,175.8025533
2,-40.9517074,175.6583994
2,-40.9628144,175.6586451
2,-40.9587349,175.6645174
2,-40.9522443,175.6422608
2,-40.9464524,175.6377626
2,-40.9622848,175.6255617
2,-39.6527644,176.8560609
2,-39.5830307,176.9163702
2,-39.6257423,176.7870451
2,-36.7338109,175.6626711
2,-37.0235338,175.8600562
2,-37.9641126,177.0357075
2,-36.8831135,174.6152587
2,-41.3246583,174.8206915
2,-37.3862288,174.7317562
2,-36.8840076,174.6573804
2,-37.2800939,175.9003319
2,-37.7165582,176.1791111
2,-36.7096175,174.7290976
2,-36.7096987,174.7282883
2,-41.3236205,174.7633769
2,-36.9404519,174.6378809
2,-37.2764042,175.4962032
2,-38.4573462,176.7051832
2,-38.0810787,176.211841
2,-38.1290551,176.2195882
2,-38.1476409,176.2249075
2,-36.8481321,174.764883
2,-36.8836623,174.7342688
2,-39.0614992,174.2101965
2,-37.2540565,175.2362008
2,-37.4294275,175.9585333
2,-37.5540719,175.9174816
2,-41.2890353,174.7617952
2,-36.1638375,175.3621419
2,-37.6705565,175.3064556
2,-37.7432748,175.1526416
2,-38.5199225,175.364972
2,-38.3707922,175.7739916
2,-38.618758,175.7280163
2,-38.9087688,175.7512733
2,-39.426598,175.2774531
2,-40.8332751,172.8848548
2,-38.9351671,175.3851115
2,-36.8586942,174.7303331
2,-37.1376598,174.7522382
2,-36.8486588,174.7647089
2,-37.2381683,175.3857498
2,-37.1385214,175.541839
2,-37.8887244,176.7594336
2,-37.9754187,176.8268136
2,-37.9761522,176.8279699
2,-38.0112722,177.2869098
2,-38.0049492,177.2847337
2,-37.7840543,176.3254419
2,-39.9132218,176.4184361
2,-35.2626664,174.1226307
2,-41.2921972,174.0073933
2,-36.8551514,174.7655643
2,-36.8504942,174.760365
2,-36.8523651,174.7509251
2,-36.8585339,174.7544735
2,-36.8464384,174.7657929
2,-38.8831381,175.2637904
2,-36.9233387,174.6617668
2,-41.28318,174.7573795
2,-36.8783748,174.8556998
2,-37.7501181,175.278755
2,-39.9356308,175.0532157
2,-39.2023538,175.5400789
2,-40.328496,175.6048554
2,-40.3308781,175.6087088
2,-36.8411566,174.7651868
2,-37.7920033,175.2935202
2,-41.2910353,174.7757265
2,-37.791702,175.2932249
2,-36.8830827,174.9970369
2,-36.8822618,174.9969112
2,-35.2619107,174.1217079
2,-41.0303799,175.5221084
2,-41.0351791,175.5175863
2,-36.7991997,174.7305381
2,-36.7959805,174.7363259
2,-40.6171944,175.275387
2,-40.3703922,175.2308396
2,-40.6264659,175.297676
2,-40.6341934,175.2934447
2,-39.9427524,174.9935269
2,-39.9423423,174.9938424
2,-40.3315897,175.6153436
2,-39.9242004,175.0382634
2,-37.782444,175.2895416
2,-36.915153,174.8895339
2,-36.9209348,174.8875223
2,-36.9154666,174.8798458
2,-40.5504657,175.200142
2,-41.3130173,174.784594
2,-41.3135145,174.7822654
2,-37.778021,175.2522633
2,-40.7146857,175.2155514
2,-41.2824847,174.7459419
2,-36.7678775,174.4936626
2,-36.6614636,174.4336198
2,-36.7758682,174.5563589
2,-36.9096665,174.7988518
2,-36.9066482,174.7923933
2,-36.9669995,174.6415387
2,-36.8802662,174.7260345
2,-36.9214743,174.6397003
2,-41.3075167,174.7773064
2,-41.1327021,175.0406547
2,-41.1339147,175.0382543
2,-41.1297184,175.0459063
2,-41.12802,175.05499
2,-36.8485775,174.8319581
2,-36.8531563,174.8438261
2,-36.8603094,174.8364739
2,-36.8549785,174.8368091
2,-38.6913808,176.0807702
2,-40.203129,176.1091134
2,-40.3378377,175.8690495
2,-40.2896422,175.7549991
2,-40.2902656,175.7551668
2,-41.3126169,174.7701941
2,-40.1735897,175.3848584
2,-39.9185375,175.038394
2,-39.7638458,174.634317
2,-39.7559174,174.473587
2,-39.550965,174.1262112
2,-39.4541804,173.8591658
2,-39.4544506,173.8598142
2,-38.9976171,174.3904026
2,-38.4667492,175.0153752
2,-37.0018496,174.9011452
2,-37.7442075,175.153597
2,-36.2936403,174.5238515
2,-36.2943748,174.5236439
2,-36.1012414,174.233165
2,-36.0293369,174.5059065
2,-38.136711,176.2535537
2,-36.7896387,174.6949855
2,-36.8113794,174.7246297
2,-37.6812287,176.136607
2,-41.3229349,174.8313028
2,-37.1959563,174.8952639
2,-41.2935339,174.7809117
2,-41.226058,174.8805743
2,-41.2932469,174.7786592
2,-41.2914594,174.7774604
2,-41.2255382,174.8789438
2,-41.2250628,174.8772493
2,-41.218525,174.880087
2,-36.8550358,174.7391234
2,-36.8552456,174.7388223
2,-37.2351546,175.3944204
2,-37.2166744,175.1214521
2,-37.0754201,175.7833886
2,-38.0180282,176.3432168
2,-38.4357708,176.3406811
2,-39.1770018,175.40211
2,-40.917087,175.0050929
2,-41.0937627,175.1291031
2,-41.2188921,175.4588279
2,-41.2196557,175.4580219
2,-41.2776987,173.766789
2,-40.3498381,175.6069468
2,-40.0282508,176.3484737
2,-40.6454156,175.7031467
2,-39.6160082,176.9571672
2,-37.9066549,175.474925
2,-37.6015296,175.6280062
2,-37.7901527,175.2983207
2,-37.9529926,176.9937455
2,-41.1894235,174.9436011
2,-37.797367,175.3103237
2,-37.7988037,175.3159802
2,-37.8011847,175.2979492
2,-37.7896256,175.2990608
2,-37.7766022,175.2989516
2,-37.7897844,175.2999642
2,-37.2489036,174.7302618
2,-37.2485941,174.7301326
2,-37.7953329,175.3205675
2,-37.798884,175.3156001
2,-38.6818574,176.060268
2,-41.1103286,175.0816062
2,-37.8014752,175.3220541
2,-37.7619552,175.287472
2,-37.7320759,177.6895271
2,-37.7919459,175.2937002
2,-36.9090664,174.6839248
2,-37.8156821,175.2739861
2,-37.7922355,175.292736
2,-37.7858454,175.3127838
2,-37.7902964,175.2855126
2,-37.7865285,175.2825417
2,-37.7881368,175.2835244
2,-37.7689785,175.3001953
2,-37.7838922,175.2783341
2,-36.8153445,174.7740757
2,-41.3145975,174.780312
2,-41.2888286,174.7715474
2,-41.2890296,174.768822
2,-41.2975012,174.7734903
2,-41.2974001,174.7732789
2,-36.8886115,174.7552859
2,-37.6422993,176.0377762
2,-37.7851389,175.2447067
2,-41.301278,174.7729929
2,-37.7548105,175.2528876
2,-37.7575355,175.259323
2,-37.7576406,175.259134
2,-37.7562323,175.2847556
2,-39.6035697,176.9467956
2,-37.7876766,175.315937
2,-41.2927916,174.7728455
2,-37.790015,175.3261002
2,-41.2890286,173.858797
2,-41.316182,174.7807362
2,-41.3050845,174.7650474
2,-41.3053211,174.7639337
2,-41.3119282,174.7789665
2,-41.3146942,174.7927209
2,-41.317808,174.7953011
2,-37.8042536,175.3950835
2,-41.3156188,174.7651824
2,-37.79002,175.291732
2,-41.2912149,174.7953938
2,-41.2773844,174.7796812
2,-37.787429,175.2813992
2,-36.8552944,174.762865
2,-41.2786331,174.7791011
2,-37.7875544,175.2790502
2,-36.8546561,174.7798266
2,-36.858891,174.7826633
2,-41.2896269,174.7752578
2,-36.8464158,174.77358
2,-37.8110866,175.2820836
2,-37.8112455,175.2822926
2,-40.4182301,175.5931339
2,-35.1005894,173.7805224
2,-34.9893321,173.5367559
2,-39.0667406,174.1023132
2,-41.2143163,174.922684
2,-36.8620833,174.7821393
2,-39.8148156,176.9901589
2,-41.3046348,174.7749228
2,-37.7951519,175.263543
2,-41.2906269,174.774021
2,-36.9197921,174.7938823
2,-39.430166,174.299381
2,-39.3450784,174.287451
2,-40.6274796,175.2811516
2,-36.7995376,175.0454622
2,-36.7946242,175.0560134
2,-37.729138,175.2747696
2,-37.7289801,175.2748359
2,-36.8456094,174.7349655
2,-36.8458608,174.7340557
2,-35.874634,174.4555469
2,-36.3518693,174.7168132
2,-35.9065371,174.4550096
2,-35.8253923,174.4589432
2,-35.9405773,173.8708189
2,-35.6839219,174.3006614
2,-35.7343892,174.3052197
2,-35.7691884,174.4807571
2,-35.7431887,174.3075464
2,-37.2460128,175.022128
2,-41.2917655,174.7730525
2,-37.7873344,175.2657611
2,-37.788411,175.2644938
2,-37.7888827,175.263927
2,-37.7869199,175.2658441
2,-37.7881763,175.2658173
2,-37.8082807,175.2805533
2,-37.7878091,175.2639832
2,-36.9169492,174.7962974
2,-37.7722506,175.2945176
2,-37.772587,175.2942721
2,-37.7725317,175.294707
2,-37.7722542,175.2933178
2,-41.323389,174.8040923
2,-36.4236476,174.7267197
2,-36.7817287,174.7228262
2,-36.866774,174.7770064
2,-36.9974963,174.7890291
2,-36.8710575,174.7610583
2,-36.8653261,174.7373569
2,-36.9132255,174.6183734
2,-36.7826574,175.0098383
2,-36.796059,175.0464276
2,-36.7809418,175.0461772
2,-36.7938578,175.0260503
2,-37.7853685,175.3085982
2,-38.6901625,176.0993118
2,-36.8660465,174.7574928
2,-36.8600027,174.7521419
2,-36.8489366,174.7438045
2,-41.1158088,175.0835678
2,-36.9112142,174.7750991
2,-34.8148985,173.1177004
2,-35.1141139,173.2638109
2,-37.7486706,175.2488026
2,-35.278444,174.0850758
2,-37.7806977,175.2580633
2,-36.8583854,174.7489731
2,-36.7580416,175.4981672
2,-36.8305574,175.7056483
2,-36.8859254,175.6742365
2,-36.7702083,174.7222573
2,-36.9425511,174.7867925
2,-37.8066124,175.2637
2,-36.7805587,174.7214857
2,-36.779367,174.7290758
2,-36.7905833,174.764601
2,-36.7862821,174.7728827
2,-36.7872813,174.7721533
2,-36.7810221,174.7541874
2,-36.7742161,174.7200781
2,-36.998245,174.8946543
2,-36.8715712,174.7463079
2,-36.8739025,174.7367214
2,-36.8719265,174.7446883
2,-36.8738252,174.7371188
2,-36.7879892,174.7710497
2,-36.7704376,174.7300641
2,-36.7918086,174.7248948
2,-36.8077915,174.7902013
2,-40.474577,175.5098464
2,-36.8476931,174.7805084
2,-36.7763404,174.7442474
2,-38.0517554,175.7794987
2,-36.6060297,174.6984374
2,-37.8082373,175.2874466
2,-37.8082076,175.2877571
2,-37.8089678,175.29413
2,-37.7482098,175.2367982
2,-36.8803159,175.0342769
2,-36.7383779,174.7530874
2,-37.800819,174.8704038
2,-36.9705321,174.7855
2,-37.1877783,174.8287153
2,-37.1267935,174.8014241
2,-37.8032943,175.2811722
2,-37.7858187,175.2819085
2,-37.7114788,175.2104351
2,-36.9866236,174.8841059
2,-36.8811591,174.8999155
2,-36.9041787,174.9392958
2,-37.8196699,175.2852358
2,-37.8032205,175.2439109
2,-36.9134752,174.9288126
2,-36.9246716,174.8937271
2,-36.9249951,174.8962797
2,-37.7932677,175.3128824
2,-37.7896535,175.25894
2,-36.9762009,174.8961012
2,-36.9651294,174.9023551
2,-36.8714974,174.7620889
2,-41.193904,174.9433224
2,-41.198698,174.935299
2,-41.1897447,174.9499848
2,-41.2032415,174.9285075
2,-36.8672958,174.7758263
2,-36.8699217,174.7785838
2,-36.8683356,174.7762579
2,-36.9435621,174.8449777
2,-36.9464132,174.8459302
2,-37.6414057,176.1847967
2,-37.394131,175.844216
2,-37.3809265,175.6715712
2,-37.69573,176.1097104
2,-37.699073,176.2837376
2,-37.7180312,176.3420204
2,-36.9416685,174.8435736
2,-37.9781635,175.7567357
2,-38.1176997,176.2231412
2,-38.1370959,176.2143584
2,-38.1200505,176.2381866
2,-38.1339325,176.2947887
2,-36.9071855,174.6880799
2,-36.8822666,174.6321712
2,-36.9324996,174.8438503
2,-36.7722141,174.5468864
2,-36.772095,174.5454505
2,-36.9025927,174.7488327
2,-36.8187035,174.6121372
2,-36.907299,174.684385
2,-37.2759187,175.4970575
2,-37.7256908,176.1327997
2,-37.7135008,176.1506858
2,-37.7254099,176.1924395
2,-37.7248906,176.1827075
2,-37.7327472,176.1314053
2,-37.6906772,176.1277684
2,-37.7030642,176.1292655
2,-37.6898319,176.1353877
2,-37.6949017,176.1400251
2,-37.6787208,176.128505
2,-37.6682805,176.1398264
2,-37.6648825,176.1336951
2,-37.6654345,176.1266813
2,-40.9486088,175.6837963
2,-37.5445121,175.1592643
2,-36.851062,174.7612168
2,-36.8979751,174.6967285
2,-36.9211761,174.6480953
2,-36.8988985,174.6956747
2,-36.8590044,174.7236501
2,-36.8863168,174.6279837
2,-37.6572323,175.5301208
2,-37.9186144,175.3070244
2,-38.4195436,175.7968707
2,-38.0533202,175.7788602
2,-38.2186332,175.8718271
2,-38.6195475,176.1015601
2,-38.6877134,176.0867024
2,-38.7152711,176.091438
2,-41.3042022,174.7943237
2,-36.2952437,174.5236617
2,-35.7284528,174.315744
2,-35.7293259,174.3191943
2,-35.7345498,174.3200932
2,-35.739515,174.2826649
2,-35.7077396,174.3252362
2,-35.6980432,174.3211644
2,-35.6843391,174.3317785
2,-35.7044959,174.3178128
2,-35.6778079,174.3098048
2,-35.6867169,174.3266656
2,-35.6846932,174.2939162
2,-36.6167603,174.4937818
2,-35.6945854,174.3191699
2,-36.9130465,174.680561
2,-39.5813455,176.8672163
2,-36.8859365,174.6842997
2,-36.8167325,174.7319922
2,-39.5345219,176.8492795
2,-36.9257264,174.8565758
2,-37.7695279,175.2623
2,-36.8730996,174.7563511
2,-36.8911967,174.8355382
2,-36.7931122,174.6604752
2,-39.3273137,174.2793688
2,-36.855206,175.6060159
2,-35.3589013,173.5460746
2,-36.9741654,174.9184016
2,-41.2899903,174.8978103
2,-41.0369143,173.0171735
2,-36.9489337,174.6304642
2,-36.8957534,174.6357649
2,-37.7848472,175.280568
2,-36.1607629,174.4440197
2,-41.2978968,174.7735043
2,-36.7310401,174.723895
2,-36.7307864,174.7242571
2,-37.0398761,174.9239723
2,-36.8992975,174.7564666
2,-36.8964104,174.7576991
2,-36.8953475,174.7580411
2,-36.8919314,174.7590898
2,-36.8861133,174.7608337
2,-39.4913171,176.9189881
2,-39.518067,176.882109
2,-36.8634859,174.7047964
2,-36.8593457,174.7021812
2,-36.6031877,174.6927078
2,-36.5869844,174.6963447
2,-36.5865439,174.6915306
2,-36.7679643,174.746679
2,-37.789473,175.3076584
2,-41.3140759,174.7759788
2,-37.7886393,175.2844965
2,-36.7889361,174.7713239
2,-37.7719392,176.4986566
2,-37.0390637,174.9198073
2,-37.039227,174.9193533
2,-36.6150302,174.6779419
2,-36.9061543,174.7295626
2,-40.4697702,175.286244
2,-40.4752329,175.2844389
2,-36.9198437,174.6699603
2,-37.7804786,175.2879458
2,-36.8512221,174.8576667
2,-36.900511,174.6653213
2,-36.9016091,174.7056356
2,-36.8999429,174.6970736
2,-36.9153108,174.6765113
2,-35.6296518,174.5041953
2,-37.8172996,175.2831884
2,-37.8180481,175.2824752
2,-41.2954987,174.766505
2,-36.8477177,174.7581201
2,-41.3075893,174.778182
2,-37.3214179,175.0688832
2,-36.8658759,174.7768484
2,-41.2240181,174.874707
2,-41.2255841,174.8798588
2,-37.7389657,176.1037743
2,-37.8076946,175.3285253
