super_area,lat,lon
2,-37.5427819,175.7119994
2,-41.2722641,174.9547251
2,-41.2251316,174.8783858
2,-37.229693,175.6369002
2,-37.2918193,175.6547436
2,-36.8338108,175.7045217
2,-37.8930761,175.468715
2,-36.2988041,175.4864227
2,-36.9840829,175.5017542
2,-36.2892213,174.7987668
2,-39.6690831,176.8773062
2,-39.0586438,174.0718389
2,-41.1088845,174.8373899
2,-41.289322,174.0071218
2,-41.2896213,174.0065729
2,-41.1169755,175.3223636
2,-38.144865,176.2370384
2,-35.2819849,174.0905952
2,-37.6424976,176.1865512
2,-37.7424375,176.1228991
2,-41.2801975,174.7762453
2,-38.0815452,176.212744
2,-41.2967212,174.7791753
2,-37.7872044,175.2832622
2,-36.7939384,174.7464127
2,-37.9512453,176.9969577
2,-40.4406536,176.5067852
2,-38.6187332,175.7280639
2,-41.2284806,173.5818348
2,-41.3053829,174.7636535
2,-37.6827505,176.2513997
2,-41.2250314,174.8779952
2,-41.2929949,174.7751949
2,-38.1170453,178.3282353
2,-39.4291052,174.1491943
2,-36.8589717,174.7301701
2,-36.8437464,174.7666791
2,-36.8575798,174.7483397
2,-36.858149,174.7568536
2,-36.8705638,174.7525479
2,-39.9429937,176.5868823
2,-36.857529,174.7588403
2,-36.8572023,174.7585315
2,-41.2178078,175.4580488
2,-41.2929626,174.7767869
2,-41.3094774,174.8214559
2,-41.217832,175.4580184
2,-36.3501449,174.7160479
2,-39.0558132,174.0769224
2,-36.8740765,174.7370319
2,-36.7725351,174.5457093
2,-36.8923851,174.853671
2,-36.6361003,174.7466875
2,-35.5560451,173.4763884
2,-38.1288358,176.245873
2,-41.2032144,174.92378
2,-41.246458,174.791496
2,-36.8755058,174.7368823
2,-41.2775815,174.7793919
2,-39.3895426,176.8281399
2,-36.9560056,174.4688493
4,-36.8771844,174.7507928
4,-36.8638779,174.7607283
4,-36.8495882,174.7606794
4,-36.8426413,174.7637901
4,-36.8722313,174.7772958
4,-36.8496065,174.7644305
4,-36.7810195,174.7216554
4,-36.843384,174.7634151
4,-41.3136913,173.2332059
4,-41.3061434,173.2187503
4,-41.3129397,173.2338734
4,-41.2822207,173.2485074
4,-36.8474087,174.7600105
4,-36.7881891,175.0829585
4,-40.2263549,175.5636416
4,-40.2253232,175.5640595
4,-36.8824375,174.7623112
4,-39.4180186,175.3986534
4,-40.3593093,175.6133286
4,-36.8482271,174.7629931
4,-36.850592,174.7641355
4,-36.8474709,174.766505
4,-36.847222,174.7647417
4,-36.8467268,174.7640524
4,-36.8472779,174.7649022
4,-36.8470596,174.7665237
4,-36.8470041,174.7663116
4,-36.8470321,174.7663976
4,-36.8421398,174.7635478
4,-36.8425774,174.7635087
4,-36.8455533,174.7689513
4,-36.846374,174.761989
4,-36.8467097,174.7669573
4,-41.2673579,173.0069834
4,-41.1105545,173.0107954
4,-36.8758909,174.7512127
4,-41.2181571,175.4589048
4,-41.0238131,175.5283569
4,-38.4204295,175.7980854
4,-37.7997477,174.8699869
4,-37.1400137,175.5429486
4,-37.1418931,175.5438806
4,-41.2248143,174.8064777
4,-36.8588128,174.7313342
4,-36.897238,174.8086291
4,-41.5291251,173.95624
4,-41.5097033,173.94091
4,-41.5156226,173.9567286
4,-41.5022407,173.9606682
4,-37.2757744,175.495403
4,-36.8480645,174.7466358
4,-41.3381594,173.1854069
4,-41.3420607,173.1871569
4,-41.1129573,175.3283786
4,-36.7846155,174.7728609
4,-36.8490336,174.7570711
4,-41.1756437,174.824783
4,-36.8624665,174.6299095
4,-41.2828827,174.7774737
4,-41.283126,174.777359
4,-39.9119138,176.7256684
4,-41.2793165,173.7671929
4,-41.2869044,174.7771759
4,-38.6894646,176.06931
4,-36.8432124,174.7633032
4,-36.8423001,174.7650376
4,-36.8422528,174.7646085
4,-36.8421283,174.7647587
4,-36.8457903,174.7667132
4,-41.3251314,174.8207938
4,-41.3195059,174.7943581
4,-41.3180112,174.7948737
4,-41.318117,174.7944499
4,-41.2841774,174.7371495
4,-36.8789214,174.6317823
4,-37.2535515,175.2379845
4,-41.1270017,175.0533869
4,-41.1476903,175.0114663
4,-36.9453208,174.9641117
4,-41.2095226,174.9088856
4,-36.3014144,175.4885035
4,-36.7221542,174.6920112
4,-36.8506081,174.7823937
4,-36.8872432,174.6441895
4,-37.1360122,175.5410083
4,-37.1376921,175.5433159
4,-36.8722542,174.7443951
4,-36.5875352,174.6948826
4,-37.0484727,174.9258043
4,-37.3921439,175.8389819
4,-37.4033375,175.1436077
4,-37.4318369,175.1346646
4,-41.5079025,173.8256786
4,-41.5082475,173.8235162
4,-36.3520361,174.7170221
4,-37.282524,175.902419
4,-36.8951409,174.9329378
4,-38.0621635,174.8228698
4,-38.059949,174.815551
4,-38.06591,174.8221732
4,-36.8710811,174.7100966
4,-38.8841887,175.259732
4,-38.6884241,176.0696852
4,-39.1448251,174.7358722
4,-36.7151685,174.747161
4,-37.7759641,175.3099699
4,-37.5452724,175.7141191
4,-39.0663419,174.1027622
4,-38.1382111,176.2059503
4,-41.2893797,174.7621763
4,-37.613938,175.189986
4,-36.8333155,175.7043259
4,-37.1342308,175.5396766
4,-36.9236196,175.691282
4,-39.9948312,176.5520595
4,-36.6208985,174.677406
4,-41.2762386,173.2910223
4,-41.2907194,174.7750511
4,-36.8319262,174.7966726
4,-36.8583626,174.7550853
4,-41.1188174,175.378738
4,-36.7838286,174.7223991
4,-35.2614314,174.1224079
4,-40.6198029,175.2883836
4,-40.6243586,175.2834855
4,-39.9426468,174.9939549
4,-36.8980857,174.9052356
4,-41.2833964,174.7772108
4,-36.6777834,174.4500289
4,-40.7151136,175.2167554
4,-36.8898718,174.8338034
4,-36.8409484,174.7581618
4,-41.2559647,173.1015424
4,-39.1333076,177.0040041
4,-40.2095485,176.0972949
4,-40.1742927,175.3849794
4,-41.2252594,174.8778396
4,-41.2937929,174.7835344
4,-41.2927601,174.7761365
4,-41.2929619,174.7760559
4,-41.2924971,174.7784044
4,-41.2193134,175.4598177
4,-40.358306,175.6101299
4,-41.2724559,173.2858459
4,-41.2724805,173.2864762
4,-41.2727229,173.286829
4,-41.2727413,173.2871303
4,-41.2744566,173.2864935
4,-37.789095,175.3076039
4,-41.2901842,174.8973063
4,-41.2940213,174.8937178
4,-41.2733451,173.2872718
4,-36.844437,174.7706882
4,-37.7840389,175.2802323
4,-36.8865484,174.8448381
4,-41.2898195,174.0079257
4,-35.283132,174.0934397
4,-39.9335803,175.0540481
4,-39.4805694,176.8974221
4,-39.508493,176.7918822
4,-36.8515377,174.7782307
4,-41.2804175,174.7799666
4,-36.8691544,174.7646906
4,-41.2893502,174.7744592
4,-36.8501354,174.7585169
4,-40.6261911,175.2823332
4,-37.750529,175.276538
4,-36.3522019,174.7171435
4,-35.7259017,174.3209848
4,-35.7259675,174.322568
4,-35.725743,174.3195709
4,-35.7541402,174.367824
4,-36.9199025,174.7848279
4,-41.2820871,173.249396
4,-40.9881292,174.9516374
4,-36.9203641,174.7858414
4,-36.7936574,175.0256175
4,-36.7637298,174.7368842
4,-41.2242244,174.8745962
4,-36.7416712,174.7142986
4,-36.6157419,174.6777473
4,-36.8078248,174.7902138
4,-39.6428944,176.8439064
4,-36.9891237,175.0403087
4,-36.7262902,174.748259
4,-36.9811688,174.7825346
4,-36.9698259,174.860663
4,-37.015207,174.8605248
4,-36.8958656,174.9332683
4,-36.936665,174.8750479
4,-36.9614227,174.8862375
4,-36.8827743,174.762219
4,-36.8671711,174.776475
4,-39.4935914,176.9135112
4,-37.6360461,176.1823657
4,-37.6368491,176.1829626
4,-37.6425685,176.1866294
4,-37.3902106,175.8429649
4,-37.6933951,176.1098746
4,-37.7012647,176.2816426
4,-37.9063378,175.4736056
4,-37.8087739,175.773532
4,-37.8101362,175.7731067
4,-38.1449644,176.2376667
4,-38.1485642,176.2231157
4,-38.1334082,176.2955961
4,-37.7028284,176.1294443
4,-37.665623,176.1263018
4,-36.9235364,174.7018211
4,-36.8980976,174.6964348
4,-38.0099664,175.3246133
4,-38.0100591,175.3261963
4,-38.7153098,176.0912343
4,-41.6717172,174.0773621
4,-36.8411899,174.7574664
4,-37.9505471,176.9981465
4,-36.9092137,174.6635428
4,-39.4896807,176.9183304
4,-34.9954897,173.4658892
4,-41.289662,174.7792619
4,-36.8664599,174.7390659
4,-36.8718169,174.7450093
4,-39.4808397,176.8957239
4,-36.6283574,174.731609
4,-37.7971533,175.1536213
4,-37.1998116,174.9045115
4,-37.2018454,174.9036956
4,-39.1158364,173.9573825
4,-39.0631953,174.045575
4,-39.0716263,174.0621101
4,-39.0577241,174.0711527
4,-34.814862,173.1178847
4,-39.9274109,175.042403
4,-39.9414361,175.0220453
4,-36.9009458,174.8564086
4,-37.2589662,174.9465952
4,-37.2505463,174.7310741
4,-36.8583444,174.7551809
4,-36.8461775,174.7683388
4,-36.8684654,174.7588132
4,-36.8631269,174.8091491
4,-37.7382382,175.2527833
4,-36.8478876,174.7597518
4,-40.9581079,175.6479323
4,-36.8921869,174.7360131
4,-37.7810805,175.2371727
4,-36.8502552,174.8578735
4,-36.8465534,174.7740853
4,-37.062669,174.9418834
4,-36.8695554,174.7129156
4,-36.8695319,174.7133159
4,-36.9417924,174.8411674
4,-36.893157,174.7980439
4,-36.9163371,175.7780683
4,-35.7250109,174.3192937
4,-36.7148635,174.7433524
4,-37.2792775,175.0468109
4,-37.7807861,175.2734408
4,-37.7866352,175.2822022
4,-36.8657039,174.7378124
4,-36.9125297,174.8721917
4,-36.8428074,174.7636615
4,-36.8483612,174.7675589
4,-35.2066349,173.9172609
4,-34.9898244,173.5366796
4,-38.2181986,175.870115
4,-35.5047101,173.3920133
4,-38.2341246,175.8791104
4,-37.0512651,174.930519
4,-36.8332494,175.707249
4,-41.2943657,174.7729171
4,-37.1092466,175.2963267
4,-37.5739079,175.674309
4,-37.5427819,175.7119994
4,-41.2722641,174.9547251
4,-41.2251316,174.8783858
4,-37.229693,175.6369002
4,-37.2918193,175.6547436
4,-36.8338108,175.7045217
4,-37.8930761,175.468715
4,-36.2988041,175.4864227
4,-36.9840829,175.5017542
4,-36.2892213,174.7987668
4,-39.6690831,176.8773062
4,-39.0586438,174.0718389
4,-41.1088845,174.8373899
4,-41.289322,174.0071218
4,-41.2896213,174.0065729
4,-41.1169755,175.3223636
4,-38.144865,176.2370384
4,-35.2819849,174.0905952
4,-37.6424976,176.1865512
4,-37.7424375,176.1228991
4,-41.2801975,174.7762453
4,-38.0815452,176.212744
4,-41.2967212,174.7791753
4,-37.7872044,175.2832622
4,-36.7939384,174.7464127
4,-37.9512453,176.9969577
4,-40.4406536,176.5067852
4,-38.6187332,175.7280639
4,-41.5162221,173.957226
4,-41.2284806,173.5818348
4,-41.3053829,174.7636535
4,-41.2631578,173.2787349
4,-37.6827505,176.2513997
4,-41.27193,173.2864968
4,-41.3324782,173.2011256
4,-41.5014603,173.9597036
4,-41.2250314,174.8779952
4,-41.2929949,174.7751949
4,-38.1170453,178.3282353
4,-39.4291052,174.1491943
4,-36.8589717,174.7301701
4,-36.8437464,174.7666791
4,-36.8575798,174.7483397
4,-36.858149,174.7568536
4,-36.8705638,174.7525479
4,-39.9429937,176.5868823
4,-36.857529,174.7588403
4,-36.8572023,174.7585315
4,-41.2178078,175.4580488
4,-41.2929626,174.7767869
4,-41.3094774,174.8214559
4,-41.217832,175.4580184
4,-36.3501449,174.7160479
4,-39.0558132,174.0769224
4,-36.8740765,174.7370319
4,-36.7725351,174.5457093
4,-36.8923851,174.853671
4,-36.6361003,174.7466875
4,-41.2529708,173.0949969
4,-35.5560451,173.4763884
4,-41.5152874,173.9561307
4,-38.1288358,176.245873
4,-41.2032144,174.92378
4,-41.246458,174.791496
4,-41.3462552,173.192662
4,-36.8755058,174.7368823
4,-41.2775815,174.7793919
4,-39.3895426,176.8281399
4,-36.9560056,174.4688493
8,-36.8771844,174.7507928
8,-36.8638779,174.7607283
8,-36.8495882,174.7606794
8,-36.8426413,174.7637901
8,-36.8722313,174.7772958
8,-36.8496065,174.7644305
8,-36.7810195,174.7216554
8,-36.843384,174.7634151
8,-43.2757069,172.5993266
8,-43.2483877,172.6688359
8,-41.3136913,173.2332059
8,-41.3061434,173.2187503
8,-41.3129397,173.2338734
8,-41.4517361,172.8367291
8,-41.2822207,173.2485074
8,-36.8474087,174.7600105
8,-36.7881891,175.0829585
8,-40.2263549,175.5636416
8,-40.2253232,175.5640595
8,-36.8824375,174.7623112
8,-39.4180186,175.3986534
8,-40.3593093,175.6133286
8,-42.4686615,171.1906385
8,-36.8482271,174.7629931
8,-36.850592,174.7641355
8,-36.8474709,174.766505
8,-36.847222,174.7647417
8,-36.8467268,174.7640524
8,-36.8472779,174.7649022
8,-36.8470596,174.7665237
8,-36.8470041,174.7663116
8,-36.8470321,174.7663976
8,-36.8421398,174.7635478
8,-36.8425774,174.7635087
8,-36.8455533,174.7689513
8,-36.846374,174.761989
8,-36.8467097,174.7669573
8,-41.2673579,173.0069834
8,-41.1105545,173.0107954
8,-36.8758909,174.7512127
8,-41.2181571,175.4589048
8,-41.0238131,175.5283569
8,-38.4204295,175.7980854
8,-37.7997477,174.8699869
8,-37.1400137,175.5429486
8,-37.1418931,175.5438806
8,-41.2248143,174.8064777
8,-36.8588128,174.7313342
8,-36.897238,174.8086291
8,-41.5291251,173.95624
8,-41.5097033,173.94091
8,-41.5156226,173.9567286
8,-41.5022407,173.9606682
8,-37.2757744,175.495403
8,-36.8480645,174.7466358
8,-41.3381594,173.1854069
8,-41.3420607,173.1871569
8,-43.5674279,172.6354054
8,-41.1129573,175.3283786
8,-36.7846155,174.7728609
8,-36.8490336,174.7570711
8,-41.1756437,174.824783
8,-36.8624665,174.6299095
8,-41.2828827,174.7774737
8,-41.283126,174.777359
8,-39.9119138,176.7256684
8,-41.2793165,173.7671929
8,-41.2869044,174.7771759
8,-38.6894646,176.06931
8,-36.8432124,174.7633032
8,-36.8423001,174.7650376
8,-36.8422528,174.7646085
8,-36.8421283,174.7647587
8,-36.8457903,174.7667132
8,-41.3251314,174.8207938
8,-41.3195059,174.7943581
8,-41.3180112,174.7948737
8,-41.318117,174.7944499
8,-43.1530957,172.7294701
8,-43.5303845,172.6005804
8,-41.2841774,174.7371495
8,-43.0650776,172.753961
8,-43.5237996,172.6858285
8,-36.8789214,174.6317823
8,-37.2535515,175.2379845
8,-41.1270017,175.0533869
8,-41.1476903,175.0114663
8,-36.9453208,174.9641117
8,-41.2095226,174.9088856
8,-36.3014144,175.4885035
8,-36.7221542,174.6920112
8,-36.8506081,174.7823937
8,-36.8872432,174.6441895
8,-37.1360122,175.5410083
8,-37.1376921,175.5433159
8,-36.8722542,174.7443951
8,-43.5567691,172.7050276
8,-43.5585214,172.7071374
8,-43.5169769,172.5537949
8,-36.5875352,174.6948826
8,-43.323355,172.6654299
8,-37.0484727,174.9258043
8,-37.3921439,175.8389819
8,-37.4033375,175.1436077
8,-37.4318369,175.1346646
8,-41.5079025,173.8256786
8,-41.5082475,173.8235162
8,-36.3520361,174.7170221
8,-37.282524,175.902419
8,-36.8951409,174.9329378
8,-38.0621635,174.8228698
8,-38.059949,174.815551
8,-38.06591,174.8221732
8,-36.8710811,174.7100966
8,-38.8841887,175.259732
8,-38.6884241,176.0696852
8,-39.1448251,174.7358722
8,-36.7151685,174.747161
8,-37.7759641,175.3099699
8,-37.5452724,175.7141191
8,-39.0663419,174.1027622
8,-38.1382111,176.2059503
8,-41.2893797,174.7621763
8,-37.613938,175.189986
8,-36.8333155,175.7043259
8,-37.1342308,175.5396766
8,-36.9236196,175.691282
8,-39.9948312,176.5520595
8,-36.6208985,174.677406
8,-41.2762386,173.2910223
8,-41.2907194,174.7750511
8,-43.1526328,172.72454
8,-36.8319262,174.7966726
8,-36.8583626,174.7550853
8,-41.1188174,175.378738
8,-36.7838286,174.7223991
8,-40.6198029,175.2883836
8,-40.6243586,175.2834855
8,-39.9426468,174.9939549
8,-36.8980857,174.9052356
8,-41.2833964,174.7772108
8,-36.6777834,174.4500289
8,-40.7151136,175.2167554
8,-36.8898718,174.8338034
8,-36.8409484,174.7581618
8,-41.2559647,173.1015424
8,-39.1333076,177.0040041
8,-40.2095485,176.0972949
8,-40.1742927,175.3849794
8,-43.4948535,172.7105637
8,-43.4992884,172.5859982
8,-43.3046561,172.5839643
8,-42.5753247,171.4791272
8,-41.2252594,174.8778396
8,-41.2937929,174.7835344
8,-41.2927601,174.7761365
8,-41.2929619,174.7760559
8,-41.2924971,174.7784044
8,-41.2193134,175.4598177
8,-40.358306,175.6101299
8,-43.4905542,172.7180813
8,-41.2724559,173.2858459
8,-41.2724805,173.2864762
8,-41.2727229,173.286829
8,-41.2727413,173.2871303
8,-41.2744566,173.2864935
8,-37.789095,175.3076039
8,-41.2901842,174.8973063
8,-41.2940213,174.8937178
8,-41.2733451,173.2872718
8,-42.4480597,171.2133375
8,-36.844437,174.7706882
8,-37.7840389,175.2802323
8,-36.8865484,174.8448381
8,-41.2898195,174.0079257
8,-39.9335803,175.0540481
8,-39.4805694,176.8974221
8,-43.5291645,172.6096246
8,-43.5294396,172.6025516
8,-39.508493,176.7918822
8,-36.8515377,174.7782307
8,-41.2804175,174.7799666
8,-36.8691544,174.7646906
8,-41.2893502,174.7744592
8,-42.9640573,172.9692463
8,-36.8501354,174.7585169
8,-40.6261911,175.2823332
8,-37.750529,175.276538
8,-36.3522019,174.7171435
8,-35.7259017,174.3209848
8,-35.7259675,174.322568
8,-35.725743,174.3195709
8,-35.7541402,174.367824
8,-36.9199025,174.7848279
8,-42.5224831,172.8301094
8,-42.5211028,172.8284382
8,-41.2820871,173.249396
8,-40.9881292,174.9516374
8,-36.9203641,174.7858414
8,-36.7936574,175.0256175
8,-41.6079542,171.8757511
8,-36.7637298,174.7368842
8,-43.5195186,172.5793254
8,-41.2242244,174.8745962
8,-36.7416712,174.7142986
8,-36.6157419,174.6777473
8,-36.8078248,174.7902138
8,-39.6428944,176.8439064
8,-36.9891237,175.0403087
8,-36.7262902,174.748259
8,-36.9811688,174.7825346
8,-36.9698259,174.860663
8,-37.015207,174.8605248
8,-36.8958656,174.9332683
8,-36.936665,174.8750479
8,-36.9614227,174.8862375
8,-36.8827743,174.762219
8,-36.8671711,174.776475
8,-39.4935914,176.9135112
8,-37.6360461,176.1823657
8,-37.6368491,176.1829626
8,-37.6425685,176.1866294
8,-37.3902106,175.8429649
8,-37.6933951,176.1098746
8,-37.7012647,176.2816426
8,-37.9063378,175.4736056
8,-37.8087739,175.773532
8,-37.8101362,175.7731067
8,-38.1449644,176.2376667
8,-38.1485642,176.2231157
8,-38.1334082,176.2955961
8,-37.7028284,176.1294443
8,-37.665623,176.1263018
8,-36.9235364,174.7018211
8,-36.8980976,174.6964348
8,-38.0099664,175.3246133
8,-38.0100591,175.3261963
8,-38.7153098,176.0912343
8,-41.6717172,174.0773621
8,-36.8411899,174.7574664
8,-37.9505471,176.9981465
8,-36.9092137,174.6635428
8,-39.4896807,176.9183304
8,-41.289662,174.7792619
8,-36.8664599,174.7390659
8,-36.8718169,174.7450093
8,-39.4808397,176.8957239
8,-36.6283574,174.731609
8,-42.5226196,172.8301207
8,-37.7971533,175.1536213
8,-37.1998116,174.9045115
8,-37.2018454,174.9036956
8,-39.1158364,173.9573825
8,-39.0631953,174.045575
8,-39.0716263,174.0621101
8,-39.0577241,174.0711527
8,-39.9274109,175.042403
8,-39.9414361,175.0220453
8,-36.9009458,174.8564086
8,-43.5389274,172.653911
8,-37.2589662,174.9465952
8,-37.2505463,174.7310741
8,-36.8583444,174.7551809
8,-36.8461775,174.7683388
8,-36.8684654,174.7588132
8,-36.8631269,174.8091491
8,-37.7382382,175.2527833
8,-36.8478876,174.7597518
8,-40.9581079,175.6479323
8,-36.8921869,174.7360131
8,-37.7810805,175.2371727
8,-43.3033406,172.5918833
8,-36.8502552,174.8578735
8,-36.8465534,174.7740853
8,-37.062669,174.9418834
8,-36.8695554,174.7129156
8,-36.8695319,174.7133159
8,-36.9417924,174.8411674
8,-36.893157,174.7980439
8,-36.9163371,175.7780683
8,-35.7250109,174.3192937
8,-36.7148635,174.7433524
8,-37.2792775,175.0468109
8,-37.7807861,175.2734408
8,-37.7866352,175.2822022
8,-36.8657039,174.7378124
8,-36.9125297,174.8721917
8,-36.8428074,174.7636615
8,-36.8483612,174.7675589
8,-42.4601312,171.2006075
8,-38.2181986,175.870115
8,-35.5047101,173.3920133
8,-43.488209,172.5862113
8,-43.5456389,172.6368502
8,-38.2341246,175.8791104
8,-37.0512651,174.930519
8,-36.8332494,175.707249
8,-41.2943657,174.7729171
8,-37.1092466,175.2963267
8,-37.5739079,175.674309
8,-37.5427819,175.7119994
8,-41.2722641,174.9547251
8,-41.2251316,174.8783858
8,-37.229693,175.6369002
8,-37.2918193,175.6547436
8,-36.8338108,175.7045217
8,-37.8930761,175.468715
8,-36.2988041,175.4864227
8,-36.9840829,175.5017542
8,-36.2892213,174.7987668
8,-39.6690831,176.8773062
8,-39.0586438,174.0718389
8,-41.1088845,174.8373899
8,-41.289322,174.0071218
8,-41.2896213,174.0065729
8,-41.1169755,175.3223636
8,-41.4491371,172.9593683
8,-38.144865,176.2370384
8,-37.6424976,176.1865512
8,-37.7424375,176.1228991
8,-43.5307202,172.6573031
8,-41.2801975,174.7762453
8,-38.0815452,176.212744
8,-41.2967212,174.7791753
8,-37.7872044,175.2832622
8,-36.7939384,174.7464127
8,-43.532591,172.6344272
8,-37.9512453,176.9969577
8,-40.4406536,176.5067852
8,-38.6187332,175.7280639
8,-41.5162221,173.957226
8,-41.2284806,173.5818348
8,-41.3053829,174.7636535
8,-41.2631578,173.2787349
8,-37.6827505,176.2513997
8,-41.27193,173.2864968
8,-43.5082771,172.6464419
8,-41.3324782,173.2011256
8,-41.5014603,173.9597036
8,-41.2250314,174.8779952
8,-41.2929949,174.7751949
8,-38.1170453,178.3282353
8,-43.5359791,172.6406335
8,-39.4291052,174.1491943
8,-36.8589717,174.7301701
8,-36.8437464,174.7666791
8,-43.4781578,172.6173884
8,-36.8575798,174.7483397
8,-43.5215884,172.6404027
8,-36.858149,174.7568536
8,-36.8705638,174.7525479
8,-39.9429937,176.5868823
8,-36.857529,174.7588403
8,-36.8572023,174.7585315
8,-41.2178078,175.4580488
8,-41.2929626,174.7767869
8,-41.3094774,174.8214559
8,-41.217832,175.4580184
8,-36.3501449,174.7160479
8,-39.0558132,174.0769224
8,-36.8740765,174.7370319
8,-36.7725351,174.5457093
8,-36.8923851,174.853671
8,-36.6361003,174.7466875
8,-43.4956665,172.6087065
8,-43.5253317,172.6320945
8,-41.2529708,173.0949969
8,-35.5560451,173.4763884
8,-43.5130763,172.6218915
8,-41.5152874,173.9561307
8,-43.5313275,172.6395107
8,-38.1288358,176.245873
8,-41.2032144,174.92378
8,-43.503231,172.7090994
8,-43.498781,172.6622687
8,-41.246458,174.791496
8,-41.3462552,173.192662
8,-36.8755058,174.7368823
8,-41.2775815,174.7793919
8,-39.3895426,176.8281399
8,-36.9560056,174.4688493
15,-43.2757069,172.5993266
15,-43.2483877,172.6688359
15,-45.1028126,170.9700281
15,-46.3860399,169.7825848
15,-42.4686615,171.1906385
15,-45.3242304,170.8170562
15,-45.0236108,170.1477951
15,-42.7179611,170.9637313
15,-42.7171484,170.9621666
15,-44.395377,171.2522834
15,-44.3957731,171.251278
15,-43.5556682,172.4743706
15,-44.6829381,169.1890566
15,-43.5674279,172.6354054
15,-43.6324507,171.646767
15,-43.6324974,171.6475957
15,-45.0310598,168.6623415
15,-45.0324673,168.659654
15,-45.0314411,168.6625908
15,-45.0315186,168.6623979
15,-44.2437702,171.2771521
15,-43.5303845,172.6005804
15,-43.5237996,172.6858285
15,-43.5567691,172.7050276
15,-43.5585214,172.7071374
15,-43.5169769,172.5537949
15,-43.323355,172.6654299
15,-45.8396364,170.6510935
15,-45.8681513,170.5067951
15,-43.4648311,170.0179873
15,-46.3282419,168.8492853
15,-43.4948535,172.7105637
15,-43.4992884,172.5859982
15,-43.3046561,172.5839643
15,-42.5753247,171.4791272
15,-43.3376332,171.9275153
15,-43.4905542,172.7180813
15,-44.2601165,171.1285387
15,-45.8691848,170.3654494
15,-45.8659387,170.4852017
15,-45.8737217,170.3473048
15,-43.6400232,172.4845814
15,-42.4480597,171.2133375
15,-44.6952284,169.1347659
15,-44.6946804,169.135763
15,-44.6956835,169.13392
15,-43.4646425,170.0169297
15,-42.7904098,170.8969561
15,-43.010198,170.6715509
15,-45.5397887,169.3144336
15,-45.1296238,170.0994775
15,-43.5291645,172.6096246
15,-43.5294396,172.6025516
15,-45.9132026,169.6878258
15,-42.8376583,171.0453943
15,-46.4491385,169.6616261
15,-45.638015,169.3693075
15,-45.5071346,170.1228163
15,-45.8542983,170.3597747
15,-45.8078248,170.6221914
15,-43.2617946,170.3595301
15,-46.4112643,168.3468911
15,-46.4101472,168.3469662
15,-45.8434586,170.5420186
15,-45.8679843,170.5146985
15,-43.5195186,172.5793254
15,-45.8813254,170.4792365
15,-45.8781308,170.5034273
15,-45.3597973,170.8555949
15,-44.9387107,168.8338576
15,-45.0330389,168.658017
15,-42.7641366,171.0006288
15,-45.0990486,170.9699744
15,-45.0176424,168.7274076
15,-43.5389274,172.653911
15,-43.6340435,171.647092
15,-45.036763,169.1977334
15,-43.6681846,172.6603959
15,-44.8499048,168.3850874
15,-43.3033406,172.5918833
15,-42.4601312,171.2006075
15,-44.6097423,169.2538399
15,-46.3994821,168.3475374
15,-46.8980458,168.1282491
15,-45.8739363,170.5043376
15,-43.488209,172.5862113
15,-44.7326812,170.4695245
15,-44.2577417,170.0975447
15,-43.5456389,172.6368502
15,-43.5964603,172.3840786
15,-46.4017392,168.386197
15,-45.8742459,170.5044056
15,-43.5307202,172.6573031
15,-45.9935929,168.8110698
15,-43.532591,172.6344272
15,-46.0952866,169.5465687
15,-46.1375533,167.6889245
15,-44.2302482,170.8736419
15,-46.1431925,168.3251227
15,-43.5082771,172.6464419
15,-45.0328007,168.6609932
15,-45.0314993,168.6600832
15,-43.5359791,172.6406335
15,-43.4781578,172.6173884
15,-43.5215884,172.6404027
15,-45.247599,169.3985421
15,-43.4956665,172.6087065
15,-43.5253317,172.6320945
15,-43.5130763,172.6218915
15,-43.5313275,172.6395107
15,-44.7319659,171.04917
15,-43.503231,172.7090994
15,-43.498781,172.6622687
6,-36.8771844,174.7507928
6,-36.8638779,174.7607283
6,-36.8495882,174.7606794
6,-36.8426413,174.7637901
6,-36.8722313,174.7772958
6,-36.8496065,174.7644305
6,-36.7810195,174.7216554
6,-36.843384,174.7634151
6,-41.3136913,173.2332059
6,-41.3061434,173.2187503
6,-41.3129397,173.2338734
6,-41.4517361,172.8367291
6,-41.2822207,173.2485074
6,-36.8474087,174.7600105
6,-36.7881891,175.0829585
6,-40.2263549,175.5636416
6,-40.2253232,175.5640595
6,-36.8824375,174.7623112
6,-39.4180186,175.3986534
6,-40.3593093,175.6133286
6,-36.8482271,174.7629931
6,-36.850592,174.7641355
6,-36.8474709,174.766505
6,-36.847222,174.7647417
6,-36.8467268,174.7640524
6,-36.8472779,174.7649022
6,-36.8470596,174.7665237
6,-36.8470041,174.7663116
6,-36.8470321,174.7663976
6,-36.8421398,174.7635478
6,-36.8425774,174.7635087
6,-36.8455533,174.7689513
6,-36.846374,174.761989
6,-36.8467097,174.7669573
6,-41.2673579,173.0069834
6,-41.1105545,173.0107954
6,-36.8758909,174.7512127
6,-41.2181571,175.4589048
6,-41.0238131,175.5283569
6,-38.4204295,175.7980854
6,-37.7997477,174.8699869
6,-37.1400137,175.5429486
6,-37.1418931,175.5438806
6,-41.2248143,174.8064777
6,-36.8588128,174.7313342
6,-36.897238,174.8086291
6,-41.5291251,173.95624
6,-41.5097033,173.94091
